"","id","x","y","area","Nhat"
"768",2615,3464071.611,-1545809.307,160000,0.437928483594057
"769",2614,3464071.611,-1545409.307,160000,0.439620249288003
"770",2556,3463671.611,-1563409.307,160000,0.462274345498457
"771",2555,3463671.611,-1563009.307,160000,0.462697010825602
"772",2554,3463671.611,-1562609.307,160000,0.463030053140373
"773",2553,3463671.611,-1562209.307,160000,0.463273765569511
"774",2552,3463671.611,-1561809.307,160000,0.463429047482115
"775",2551,3463671.611,-1561409.307,160000,0.463497226886104
"776",2550,3463671.611,-1561009.307,160000,0.463479584699939
"777",2549,3463671.611,-1560609.307,160000,0.463376911046477
"778",2563,3463671.611,-1566209.307,160000,0.457306459306775
"779",2562,3463671.611,-1565809.307,160000,0.458184853750775
"780",2561,3463671.611,-1565409.307,160000,0.459016034664877
"781",2560,3463671.611,-1565009.307,160000,0.459795410266056
"782",2559,3463671.611,-1564609.307,160000,0.460517636768232
"783",2558,3463671.611,-1564209.307,160000,0.461176490873559
"784",2557,3463671.611,-1563809.307,160000,0.461764776393523
"785",2645,3464071.611,-1557809.307,160000,0.437394649731479
"786",2644,3464071.611,-1557409.307,160000,0.43675009340793
"787",2643,3464071.611,-1557009.307,160000,0.436081163017893
"788",2642,3464071.611,-1556609.307,160000,0.43539554215111
"789",2641,3464071.611,-1556209.307,160000,0.434700796934693
"790",2640,3464071.611,-1555809.307,160000,0.43400448568428
"791",2639,3464071.611,-1555409.307,160000,0.433314199065675
"792",2638,3464071.611,-1555009.307,160000,0.432637472724098
"793",2653,3464071.611,-1561009.307,160000,0.440852450225436
"794",2652,3464071.611,-1560609.307,160000,0.4406439574296
"795",2651,3464071.611,-1560209.307,160000,0.44035910997811
"796",2650,3464071.611,-1559809.307,160000,0.440004125837075
"797",2649,3464071.611,-1559409.307,160000,0.439585338957157
"798",2648,3464071.611,-1559009.307,160000,0.439108875123815
"799",2647,3464071.611,-1558609.307,160000,0.438580779277181
"800",2646,3464071.611,-1558209.307,160000,0.438007204429941
"801",2629,3464071.611,-1551409.307,160000,0.428440391085333
"802",2628,3464071.611,-1551009.307,160000,0.428332842465137
"803",2627,3464071.611,-1550609.307,160000,0.428328707853776
"804",2626,3464071.611,-1550209.307,160000,0.428436996840111
"805",2625,3464071.611,-1549809.307,160000,0.428663099852314
"806",2624,3464071.611,-1549409.307,160000,0.429009441142269
"807",2623,3464071.611,-1549009.307,160000,0.429477960354353
"808",2622,3464071.611,-1548609.307,160000,0.430070697993892
"809",2637,3464071.611,-1554609.307,160000,0.431981886237602
"810",2636,3464071.611,-1554209.307,160000,0.43135513282073
"811",2635,3464071.611,-1553809.307,160000,0.430765005215495
"812",2634,3464071.611,-1553409.307,160000,0.430219383550071
"813",2633,3464071.611,-1553009.307,160000,0.429726213080657
"814",2632,3464071.611,-1552609.307,160000,0.429293501565326
"815",2631,3464071.611,-1552209.307,160000,0.428929382697964
"816",2630,3464071.611,-1551809.307,160000,0.428642170095565
"817",2508,3463671.611,-1544209.307,160000,0.469284329742835
"818",2507,3463654.611,-1543827.025,160000,0.472541955035097
"819",2506,3463514.787,-1543600.307,160000,0.482526636559933
"820",2460,3463271.611,-1566209.307,160000,0.479150591255094
"821",2516,3463671.611,-1547409.307,160000,0.456365252913187
"822",2515,3463671.611,-1547009.307,160000,0.457464376725801
"823",2514,3463671.611,-1546609.307,160000,0.458702235382465
"824",2513,3463671.611,-1546209.307,160000,0.460082812468846
"825",2512,3463671.611,-1545809.307,160000,0.461610373583487
"826",2511,3463671.611,-1545409.307,160000,0.463289515886375
"827",2510,3463671.611,-1545009.307,160000,0.465125111652724
"828",2509,3463671.611,-1544609.307,160000,0.467121983787796
"829",2451,3463271.611,-1562609.307,160000,0.486260633492272
"830",2450,3463271.611,-1562209.307,160000,0.486640974341925
"831",2449,3463271.611,-1561809.307,160000,0.486928453469949
"832",2448,3463271.611,-1561409.307,160000,0.487124381661975
"833",2447,3463271.611,-1561009.307,160000,0.487230042539007
"834",2446,3463271.611,-1560609.307,160000,0.487246440369921
"835",2445,3463271.611,-1560209.307,160000,0.487175558329645
"836",2444,3463271.611,-1559809.307,160000,0.487023122396201
"837",2459,3463271.611,-1565809.307,160000,0.480186813653908
"838",2458,3463271.611,-1565409.307,160000,0.481176446624554
"839",2457,3463271.611,-1565009.307,160000,0.482114618579258
"840",2456,3463271.611,-1564609.307,160000,0.482995539389951
"841",2455,3463271.611,-1564209.307,160000,0.483812254979901
"842",2454,3463271.611,-1563809.307,160000,0.484556356128138
"843",2453,3463271.611,-1563409.307,160000,0.485217643133019
"844",2452,3463271.611,-1563009.307,160000,0.485786372834277
"845",2540,3463671.611,-1557009.307,160000,0.459517505384052
"846",2539,3463671.611,-1556609.307,160000,0.458884258841249
"847",2538,3463671.611,-1556209.307,160000,0.458237549503553
"848",2537,3463671.611,-1555809.307,160000,0.457585071099465
"849",2536,3463671.611,-1555409.307,160000,0.456934552030168
"850",2535,3463671.611,-1555009.307,160000,0.456293774099403
"851",2534,3463671.611,-1554609.307,160000,0.455670541223496
"852",2533,3463671.611,-1554209.307,160000,0.455072710948834
"853",2548,3463671.611,-1560209.307,160000,0.463192414809507
"854",2547,3463671.611,-1559809.307,160000,0.462932145427656
"855",2546,3463671.611,-1559409.307,160000,0.462602504246132
"856",2545,3463671.611,-1559009.307,160000,0.462209660611532
"857",2544,3463671.611,-1558609.307,160000,0.461759602691087
"858",2543,3463671.611,-1558209.307,160000,0.461258368758774
"859",2542,3463671.611,-1557809.307,160000,0.460712551576492
"860",2541,3463671.611,-1557409.307,160000,0.460129566204436
"861",2524,3463671.611,-1550609.307,160000,0.452163849541997
"862",2523,3463671.611,-1550209.307,160000,0.45226945040303
"863",2522,3463671.611,-1549809.307,160000,0.452489498258051
"864",2521,3463671.611,-1549409.307,160000,0.452826981138092
"865",2520,3463671.611,-1549009.307,160000,0.45328425820937
"866",2519,3463671.611,-1548609.307,160000,0.45386380713794
"867",2518,3463671.611,-1548209.307,160000,0.454568402273969
"868",2517,3463671.611,-1547809.307,160000,0.455401109904333
"869",2532,3463671.611,-1553809.307,160000,0.454508186088287
"870",2531,3463671.611,-1553409.307,160000,0.453984974076107
"871",2530,3463671.611,-1553009.307,160000,0.453511101970339
"872",2529,3463671.611,-1552609.307,160000,0.453094564996292
"873",2528,3463671.611,-1552209.307,160000,0.452743479851784
"874",2527,3463671.611,-1551809.307,160000,0.452466160511509
"875",2526,3463671.611,-1551409.307,160000,0.45227114040188
"876",2525,3463671.611,-1551009.307,160000,0.452167257128934
"877",2821,3464871.611,-1545809.307,160000,0.394297371462824
"878",2820,3464871.611,-1545409.307,160000,0.395999871060123
"879",2819,3464859.89,-1545036.629,160000,0.398323947148843
"880",2818,3464680.421,-1544805.531,160000,0.408843148116826
"881",2829,3464871.611,-1549009.307,160000,0.385691325868964
"882",2828,3464871.611,-1548609.307,160000,0.386302339911001
"883",2827,3464871.611,-1548209.307,160000,0.387041628428516
"884",2826,3464871.611,-1547809.307,160000,0.387911262855684
"885",2825,3464871.611,-1547409.307,160000,0.388913491550481
"886",2824,3464871.611,-1547009.307,160000,0.390050699507624
"887",2823,3464871.611,-1546609.307,160000,0.391325372917225
"888",2822,3464871.611,-1546209.307,160000,0.392740066589794
"889",2766,3464471.611,-1565009.307,160000,0.418135389558086
"890",2765,3464471.611,-1564609.307,160000,0.418573475525537
"891",2764,3464471.611,-1564209.307,160000,0.418950957937495
"892",2763,3464471.611,-1563809.307,160000,0.419262829955324
"893",2762,3464471.611,-1563409.307,160000,0.419504045777445
"894",2761,3464471.611,-1563009.307,160000,0.419670061843085
"895",2760,3464471.611,-1562609.307,160000,0.419757563809317
"896",2759,3464471.611,-1562209.307,160000,0.419764877272091
"897",2768,3464471.611,-1565809.307,160000,0.417095833394704
"898",2767,3464471.611,-1565409.307,160000,0.417641407347493
"899",2853,3464871.611,-1558609.307,160000,0.395663220393219
"900",2852,3464871.611,-1558209.307,160000,0.394977264694399
"901",2851,3464871.611,-1557809.307,160000,0.394262209858203
"902",2850,3464871.611,-1557409.307,160000,0.393524585559671
"903",2849,3464871.611,-1557009.307,160000,0.39277123305048
"904",2848,3464871.611,-1556609.307,160000,0.39200914755171
"905",2847,3464871.611,-1556209.307,160000,0.391245351528733
"906",2846,3464871.611,-1555809.307,160000,0.390486936624948
"907",2861,3464871.611,-1561809.307,160000,0.39938531028182
"908",2860,3464871.611,-1561409.307,160000,0.399142023068528
"909",2859,3464871.611,-1561009.307,160000,0.398827005605854
"910",2858,3464871.611,-1560609.307,160000,0.398442729423011
"911",2857,3464871.611,-1560209.307,160000,0.39799342888368
"912",2856,3464871.611,-1559809.307,160000,0.397484875345142
"913",2855,3464871.611,-1559409.307,160000,0.396923031020389
"914",2854,3464871.611,-1559009.307,160000,0.396313828094268
"915",2837,3464871.611,-1552209.307,160000,0.385108842235016
"916",2836,3464871.611,-1551809.307,160000,0.384812501398109
"917",2835,3464871.611,-1551409.307,160000,0.384606104369272
"918",2834,3464871.611,-1551009.307,160000,0.384498234377197
"919",2833,3464871.611,-1550609.307,160000,0.384497565800523
"920",2832,3464871.611,-1550209.307,160000,0.384612049336071
"921",2831,3464871.611,-1549809.307,160000,0.384847254841065
"922",2830,3464871.611,-1549409.307,160000,0.3852067573886
"923",2845,3464871.611,-1555409.307,160000,0.389741037574117
"924",2844,3464871.611,-1555009.307,160000,0.38901483551201
"925",2843,3464871.611,-1554609.307,160000,0.388315596958486
"926",2842,3464871.611,-1554209.307,160000,0.387650703574562
"927",2841,3464871.611,-1553809.307,160000,0.387027662172519
"928",2840,3464871.611,-1553409.307,160000,0.386454108850951
"929",2839,3464871.611,-1553009.307,160000,0.385937814864878
"930",2838,3464871.611,-1552609.307,160000,0.385486698676994
"931",2718,3464471.611,-1545809.307,160000,0.415510122600709
"932",2717,3464471.611,-1545409.307,160000,0.417209645042997
"933",2716,3464471.611,-1545009.307,160000,0.419059765242273
"934",2715,3464393.649,-1544644.732,160000,0.425151250207261
"935",2714,3464324.098,-1544318.997,160000,0.430737308826791
"936",2726,3464471.611,-1549009.307,160000,0.406966308604004
"937",2725,3464471.611,-1548609.307,160000,0.407569578765016
"938",2724,3464471.611,-1548209.307,160000,0.408300476874672
"939",2723,3464471.611,-1547809.307,160000,0.4091613447707
"940",2722,3464471.611,-1547409.307,160000,0.410154736945988
"941",2721,3464471.611,-1547009.307,160000,0.411283378585004
"942",2720,3464471.611,-1546609.307,160000,0.412550139309694
"943",2719,3464471.611,-1546209.307,160000,0.413958017010699
"944",2661,3464071.611,-1564209.307,160000,0.439566477179611
"945",2660,3464071.611,-1563809.307,160000,0.440010664162098
"946",2659,3464071.611,-1563409.307,160000,0.440380249779685
"947",2658,3464071.611,-1563009.307,160000,0.440669132315966
"948",2657,3464071.611,-1562609.307,160000,0.440873544926681
"949",2656,3464071.611,-1562209.307,160000,0.44099300665182
"950",2655,3464071.611,-1561809.307,160000,0.441028319383442
"951",2654,3464071.611,-1561409.307,160000,0.440980958472709
"952",2666,3464071.611,-1566209.307,160000,0.436434590988578
"953",2665,3464071.611,-1565809.307,160000,0.437165273436651
"954",2664,3464071.611,-1565409.307,160000,0.437848352767229
"955",2663,3464071.611,-1565009.307,160000,0.438479574029794
"956",2662,3464071.611,-1564609.307,160000,0.439054100750459
"957",2750,3464471.611,-1558609.307,160000,0.416562603392345
"958",2749,3464471.611,-1558209.307,160000,0.415927787225929
"959",2748,3464471.611,-1557809.307,160000,0.415259131913894
"960",2747,3464471.611,-1557409.307,160000,0.414563387685913
"961",2746,3464471.611,-1557009.307,160000,0.413847749842273
"962",2745,3464471.611,-1556609.307,160000,0.413119587238662
"963",2744,3464471.611,-1556209.307,160000,0.41238621566639
"964",2743,3464471.611,-1555809.307,160000,0.411654975175345
"965",2758,3464471.611,-1561809.307,160000,0.41969210753128
"966",2757,3464471.611,-1561409.307,160000,0.419540986862152
"967",2756,3464471.611,-1561009.307,160000,0.419313450658331
"968",2755,3464471.611,-1560609.307,160000,0.419011495926857
"969",2754,3464471.611,-1560209.307,160000,0.418638718719914
"970",2753,3464471.611,-1559809.307,160000,0.418201281058019
"971",2752,3464471.611,-1559409.307,160000,0.417705429057272
"972",2751,3464471.611,-1559009.307,160000,0.417157196119808
"973",2734,3464471.611,-1552209.307,160000,0.406403175426165
"974",2733,3464471.611,-1551809.307,160000,0.406109782772734
"975",2732,3464471.611,-1551409.307,160000,0.405904363846617
"976",2731,3464471.611,-1551009.307,160000,0.405795635430296
"977",2730,3464471.611,-1550609.307,160000,0.405792511296795
"978",2729,3464471.611,-1550209.307,160000,0.405903605139686
"979",2728,3464471.611,-1549809.307,160000,0.406134828085445
"980",2727,3464471.611,-1549409.307,160000,0.4064886088066
"981",2742,3464471.611,-1555409.307,160000,0.410933221824028
"982",2741,3464471.611,-1555009.307,160000,0.410228302326608
"983",2740,3464471.611,-1554609.307,160000,0.409547644112336
"984",2739,3464471.611,-1554209.307,160000,0.408898787942657
"985",2738,3464471.611,-1553809.307,160000,0.4082893868824
"986",2737,3464471.611,-1553409.307,160000,0.407727201147611
"987",2736,3464471.611,-1553009.307,160000,0.407220094689103
"988",2735,3464471.611,-1552609.307,160000,0.406776045339615
"989",3029,3465619.06,-1546755.093,160000,0.354244034349041
"990",3037,3465671.611,-1549809.307,160000,0.345767814041435
"991",3036,3465671.611,-1549409.307,160000,0.346133102944497
"992",3035,3465671.611,-1549009.307,160000,0.34662416963264
"993",3034,3465671.611,-1548609.307,160000,0.347242369141468
"994",3033,3465671.611,-1548209.307,160000,0.347989134638108
"995",3032,3465671.611,-1547809.307,160000,0.348866050959418
"996",3031,3465671.611,-1547409.307,160000,0.349874851767742
"997",3030,3465671.611,-1547009.307,160000,0.351017369268631
"998",2971,3465271.611,-1564609.307,160000,0.380432926030872
"999",2970,3465271.611,-1564209.307,160000,0.380575046164219
"1000",2969,3465271.611,-1563809.307,160000,0.380656993899465
"1001",2968,3465271.611,-1563409.307,160000,0.380675602033216
"1002",2967,3465271.611,-1563009.307,160000,0.380628143137206
"1003",2966,3465271.611,-1562609.307,160000,0.38051255624969
"1004",2965,3465271.611,-1562209.307,160000,0.38032755704792
"1005",2964,3465271.611,-1561809.307,160000,0.380072527405867
"1006",2974,3465271.611,-1565809.307,160000,0.379679163731412
"1007",2973,3465271.611,-1565409.307,160000,0.379981656979696
"1008",2972,3465271.611,-1565009.307,160000,0.380234002124751
"1009",3061,3465671.611,-1559409.307,160000,0.358488928110811
"1010",3060,3465671.611,-1559009.307,160000,0.357786030658116
"1011",3059,3465671.611,-1558609.307,160000,0.357050744108231
"1012",3058,3465671.611,-1558209.307,160000,0.356288837343201
"1013",3057,3465671.611,-1557809.307,160000,0.355506179637761
"1014",3056,3465671.611,-1557409.307,160000,0.354708792088569
"1015",3055,3465671.611,-1557009.307,160000,0.353902869264659
"1016",3054,3465671.611,-1556609.307,160000,0.353094760184146
"1017",3069,3465671.611,-1562609.307,160000,0.362315996604146
"1018",3068,3465671.611,-1562209.307,160000,0.362049483894099
"1019",3067,3465671.611,-1561809.307,160000,0.361718157858153
"1020",3066,3465671.611,-1561409.307,160000,0.361322437465285
"1021",3065,3465671.611,-1561009.307,160000,0.360864148820866
"1022",3064,3465671.611,-1560609.307,160000,0.360346684265497
"1023",3063,3465671.611,-1560209.307,160000,0.359774808230361
"1024",3062,3465671.611,-1559809.307,160000,0.359153730422966
"1025",3045,3465671.611,-1553009.307,160000,0.346828700028422
"1026",3044,3465671.611,-1552609.307,160000,0.346374226613836
"1027",3043,3465671.611,-1552209.307,160000,0.345995863557036
"1028",3042,3465671.611,-1551809.307,160000,0.345701749860459
"1029",3041,3465671.611,-1551409.307,160000,0.345500137067243
"1030",3040,3465671.611,-1551009.307,160000,0.345399278107339
"1031",3039,3465671.611,-1550609.307,160000,0.345406179031882
"1032",3038,3465671.611,-1550209.307,160000,0.345526808844774
"1033",3053,3465671.611,-1556209.307,160000,0.352290939209741
"1034",3052,3465671.611,-1555809.307,160000,0.35149799021886
"1035",3051,3465671.611,-1555409.307,160000,0.350722600536908
"1036",3050,3465671.611,-1555009.307,160000,0.349971564109404
"1037",3049,3465671.611,-1554609.307,160000,0.349251794011184
"1038",3048,3465671.611,-1554209.307,160000,0.348570338830937
"1039",3047,3465671.611,-1553809.307,160000,0.34793439822692
"1040",3046,3465671.611,-1553409.307,160000,0.347351337111011
"1041",2923,3465237.067,-1545422.014,160000,0.377567671032243
"1042",2922,3465166.052,-1545112.101,160000,0.38248049907513
"1043",2931,3465271.611,-1548609.307,160000,0.366211890925122
"1044",2930,3465271.611,-1548209.307,160000,0.366956419781792
"1045",2929,3465271.611,-1547809.307,160000,0.367831354341066
"1046",2928,3465271.611,-1547409.307,160000,0.368838666705356
"1047",2927,3465271.611,-1547009.307,160000,0.36998044072865
"1048",2926,3465237.164,-1546653.784,160000,0.372793767255908
"1049",2925,3465141.72,-1546173.099,160000,0.379203406666636
"1050",2924,3465237.979,-1545793.501,160000,0.375942498620156
"1051",2869,3464871.611,-1565009.307,160000,0.398730926039108
"1052",2868,3464871.611,-1564609.307,160000,0.399043865041014
"1053",2867,3464871.611,-1564209.307,160000,0.39929800573608
"1054",2866,3464871.611,-1563809.307,160000,0.399489231350283
"1055",2865,3464871.611,-1563409.307,160000,0.399613552316467
"1056",2864,3464871.611,-1563009.307,160000,0.399667462245441
"1057",2863,3464871.611,-1562609.307,160000,0.399648312681833
"1058",2862,3464871.611,-1562209.307,160000,0.399554494290828
"1059",2871,3464871.611,-1565809.307,160000,0.397944458646531
"1060",2870,3464871.611,-1565409.307,160000,0.398363198515368
"1061",2955,3465271.611,-1558209.307,160000,0.37511217453203
"1062",2954,3465271.611,-1557809.307,160000,0.374359435486472
"1063",2953,3465271.611,-1557409.307,160000,0.373588239620887
"1064",2952,3465271.611,-1557009.307,160000,0.372805088635339
"1065",2951,3465271.611,-1556609.307,160000,0.372016637358043
"1066",2950,3465271.611,-1556209.307,160000,0.371229634578741
"1067",2949,3465271.611,-1555809.307,160000,0.370450914457635
"1068",2948,3465271.611,-1555409.307,160000,0.369687389165319
"1069",2963,3465271.611,-1561409.307,160000,0.379748019965622
"1070",2962,3465271.611,-1561009.307,160000,0.379356311193439
"1071",2961,3465271.611,-1560609.307,160000,0.37890042368432
"1072",2960,3465271.611,-1560209.307,160000,0.378385047422647
"1073",2959,3465271.611,-1559809.307,160000,0.377815601836099
"1074",2958,3465271.611,-1559409.307,160000,0.377197774463128
"1075",2957,3465271.611,-1559009.307,160000,0.376537349828029
"1076",2956,3465271.611,-1558609.307,160000,0.375840172319068
"1077",2939,3465271.611,-1551809.307,160000,0.36469467734467
"1078",2938,3465271.611,-1551409.307,160000,0.364489625400614
"1079",2937,3465271.611,-1551009.307,160000,0.364384433681318
"1080",2936,3465271.611,-1550609.307,160000,0.364387357497468
"1081",2935,3465271.611,-1550209.307,160000,0.364505099027471
"1082",2934,3465271.611,-1549809.307,160000,0.364743703876353
"1083",2933,3465271.611,-1549409.307,160000,0.365106986625738
"1084",2932,3465271.611,-1549009.307,160000,0.365595951183977
"1085",2947,3465271.611,-1555009.307,160000,0.368946052572316
"1086",2946,3465271.611,-1554609.307,160000,0.368234000146496
"1087",2945,3465271.611,-1554209.307,160000,0.367558450336759
"1088",2944,3465271.611,-1553809.307,160000,0.366926759253819
"1089",2943,3465271.611,-1553409.307,160000,0.366346431513186
"1090",2942,3465271.611,-1553009.307,160000,0.365825131533371
"1091",2941,3465271.611,-1552609.307,160000,0.365370696671159
"1092",2940,3465271.611,-1552209.307,160000,0.364991146913459
"1093",3242,3466471.611,-1549409.307,160000,0.311345643479178
"1094",3241,3466471.611,-1549009.307,160000,0.311834857053464
"1095",3240,3466471.611,-1548609.307,160000,0.312450442144701
"1096",3239,3466471.611,-1548209.307,160000,0.313193471528325
"1097",3238,3466471.611,-1547809.307,160000,0.314065158795233
"1098",3237,3466471.611,-1547409.307,160000,0.315066932388954
"1099",3236,3466472.19,-1547082.457,160000,0.315959394182708
"1100",3250,3466471.611,-1552609.307,160000,0.311530370797236
"1101",3249,3466471.611,-1552209.307,160000,0.311161607630122
"1102",3248,3466471.611,-1551809.307,160000,0.310878493061078
"1103",3247,3466471.611,-1551409.307,160000,0.310689210208963
"1104",3246,3466471.611,-1551009.307,160000,0.310599614083008
"1105",3245,3466471.611,-1550609.307,160000,0.310614667211987
"1106",3244,3466471.611,-1550209.307,160000,0.310739892164755
"1107",3243,3466471.611,-1549809.307,160000,0.310981558776962
"1108",3178,3466071.611,-1565009.307,160000,0.345833154244676
"1109",3177,3466071.611,-1564609.307,160000,0.345836097584796
"1110",3176,3466071.611,-1564209.307,160000,0.3457865749584
"1111",3274,3466471.611,-1562209.307,160000,0.328198694371755
"1112",3273,3466471.611,-1561809.307,160000,0.327741562644349
"1113",3272,3466471.611,-1561409.307,160000,0.327229936414925
"1114",3271,3466471.611,-1561009.307,160000,0.326665689412797
"1115",3270,3466471.611,-1560609.307,160000,0.326051807436604
"1116",3269,3466471.611,-1560209.307,160000,0.325392473259839
"1117",3268,3466471.611,-1559809.307,160000,0.324692555365241
"1118",3267,3466471.611,-1559409.307,160000,0.323957284651592
"1119",3280,3466471.611,-1564609.307,160000,0.329784393713607
"1120",3279,3466471.611,-1564209.307,160000,0.329654279580061
"1121",3278,3466471.611,-1563809.307,160000,0.32947218356676
"1122",3277,3466471.611,-1563409.307,160000,0.329236561906205
"1123",3276,3466471.611,-1563009.307,160000,0.328946208398851
"1124",3275,3466471.611,-1562609.307,160000,0.328600344034051
"1125",3258,3466471.611,-1555809.307,160000,0.3166493312317
"1126",3257,3466471.611,-1555409.307,160000,0.31586480624556
"1127",3256,3466471.611,-1555009.307,160000,0.315108116955877
"1128",3255,3466471.611,-1554609.307,160000,0.314385789163762
"1129",3254,3466471.611,-1554209.307,160000,0.313704511962015
"1130",3253,3466471.611,-1553809.307,160000,0.313071155101751
"1131",3252,3466471.611,-1553409.307,160000,0.312492786312705
"1132",3251,3466471.611,-1553009.307,160000,0.311976687388377
"1133",3266,3466471.611,-1559009.307,160000,0.323192087788942
"1134",3265,3466471.611,-1558609.307,160000,0.322402421051683
"1135",3264,3466471.611,-1558209.307,160000,0.321593648818632
"1136",3263,3466471.611,-1557809.307,160000,0.320771120625545
"1137",3262,3466471.611,-1557409.307,160000,0.319940303344833
"1138",3261,3466471.611,-1557009.307,160000,0.319106833107271
"1139",3260,3466471.611,-1556609.307,160000,0.318276516179105
"1140",3259,3466471.611,-1556209.307,160000,0.317455314332875
"1141",3135,3466071.611,-1547809.307,160000,0.330961387674145
"1142",3134,3466071.611,-1547409.307,160000,0.331968275066163
"1143",3133,3466057.188,-1547034.866,160000,0.333659146492842
"1144",3132,3465891.052,-1546802.604,160000,0.34170769094005
"1145",3143,3466071.611,-1551009.307,160000,0.327488708506089
"1146",3142,3466071.611,-1550609.307,160000,0.327499642793765
"1147",3141,3466071.611,-1550209.307,160000,0.327622728976186
"1148",3140,3466071.611,-1549809.307,160000,0.327864727908287
"1149",3139,3466071.611,-1549409.307,160000,0.328230284566107
"1150",3138,3466071.611,-1549009.307,160000,0.328721395214387
"1151",3137,3466071.611,-1548609.307,160000,0.329339417089687
"1152",3136,3466071.611,-1548209.307,160000,0.330085618284962
"1153",3076,3465671.611,-1565409.307,160000,0.362464659762452
"1154",3075,3465671.611,-1565009.307,160000,0.362612236773074
"1155",3074,3465671.611,-1564609.307,160000,0.362707966723869
"1156",3073,3465671.611,-1564209.307,160000,0.362749017998915
"1157",3072,3465671.611,-1563809.307,160000,0.362732645206312
"1158",3071,3465671.611,-1563409.307,160000,0.362656334931887
"1159",3070,3465671.611,-1563009.307,160000,0.362517972982086
"1160",3167,3466071.611,-1560609.307,160000,0.342743233219511
"1161",3166,3466071.611,-1560209.307,160000,0.342123631198897
"1162",3165,3466071.611,-1559809.307,160000,0.341459328576438
"1163",3164,3466071.611,-1559409.307,160000,0.340755655215526
"1164",3163,3466071.611,-1559009.307,160000,0.340018115171049
"1165",3162,3466071.611,-1558609.307,160000,0.339252274162663
"1166",3161,3466071.611,-1558209.307,160000,0.338463708893203
"1167",3160,3466071.611,-1557809.307,160000,0.337658045631363
"1168",3175,3466071.611,-1563809.307,160000,0.34568236148349
"1169",3174,3466071.611,-1563409.307,160000,0.345521474105621
"1170",3173,3466071.611,-1563009.307,160000,0.345302294523768
"1171",3172,3466071.611,-1562609.307,160000,0.345023681344749
"1172",3171,3466071.611,-1562209.307,160000,0.344685051873412
"1173",3170,3466071.611,-1561809.307,160000,0.344286434617883
"1174",3169,3466071.611,-1561409.307,160000,0.343828548695799
"1175",3168,3466071.611,-1561009.307,160000,0.343313077408722
"1176",3151,3466071.611,-1554209.307,160000,0.330635595084858
"1177",3150,3466071.611,-1553809.307,160000,0.329999264262897
"1178",3149,3466071.611,-1553409.307,160000,0.329417008878788
"1179",3148,3466071.611,-1553009.307,160000,0.328896243922539
"1180",3147,3466071.611,-1552609.307,160000,0.328444598284556
"1181",3146,3466071.611,-1552209.307,160000,0.328069936406029
"1182",3145,3466071.611,-1551809.307,160000,0.327780371882207
"1183",3144,3466071.611,-1551409.307,160000,0.327584138521158
"1184",3159,3466071.611,-1557409.307,160000,0.336841031948813
"1185",3158,3466071.611,-1557009.307,160000,0.336018575587092
"1186",3157,3466071.611,-1556609.307,160000,0.335196744111683
"1187",3156,3466071.611,-1556209.307,160000,0.334381748443032
"1188",3155,3466071.611,-1555809.307,160000,0.33357992850696
"1189",3154,3466071.611,-1555409.307,160000,0.332797746832759
"1190",3153,3466071.611,-1555009.307,160000,0.33204179088421
"1191",3152,3466071.611,-1554609.307,160000,0.331318783029151
"1192",3453,3467271.611,-1551409.307,160000,0.279758006417056
"1193",3452,3467271.611,-1551009.307,160000,0.279680625935408
"1194",3451,3467271.611,-1550609.307,160000,0.279703842783443
"1195",3450,3467271.611,-1550209.307,160000,0.27983267740286
"1196",3449,3467271.611,-1549809.307,160000,0.280072622266028
"1197",3448,3467271.611,-1549409.307,160000,0.280429500613405
"1198",3447,3467271.611,-1549009.307,160000,0.280909068347065
"1199",3446,3467271.611,-1548609.307,160000,0.281513521300227
"1200",3461,3467271.611,-1554609.307,160000,0.283329008776475
"1201",3460,3467271.611,-1554209.307,160000,0.28266059980002
"1202",3459,3467271.611,-1553809.307,160000,0.282041504591481
"1203",3458,3467271.611,-1553409.307,160000,0.281478482142655
"1204",3457,3467271.611,-1553009.307,160000,0.280978551863299
"1205",3456,3467271.611,-1552609.307,160000,0.280549005415722
"1206",3455,3467271.611,-1552209.307,160000,0.280197415706433
"1207",3454,3467271.611,-1551809.307,160000,0.279931572679527
"1208",3445,3467271.611,-1548209.307,160000,0.282243071123426
"1209",3444,3467271.611,-1547809.307,160000,0.283098547769581
"1210",3443,3467271.611,-1547409.307,160000,0.28408128414829
"1211",3442,3467279.547,-1547021.797,160000,0.28486647150779
"1212",3441,3467429.866,-1546798.024,160000,0.280113828351846
"1213",3484,3467271.611,-1563809.307,160000,0.299436720893181
"1214",3483,3467271.611,-1563409.307,160000,0.299078975634694
"1215",3482,3467271.611,-1563009.307,160000,0.298673160007919
"1216",3481,3467271.611,-1562609.307,160000,0.29821908414813
"1217",3480,3467271.611,-1562209.307,160000,0.297716993625028
"1218",3479,3467271.611,-1561809.307,160000,0.297167644091739
"1219",3478,3467271.611,-1561409.307,160000,0.29657238679163
"1220",3469,3467271.611,-1557809.307,160000,0.289708751060306
"1221",3468,3467271.611,-1557409.307,160000,0.288865102033895
"1222",3467,3467271.611,-1557009.307,160000,0.288023582493877
"1223",3466,3467271.611,-1556609.307,160000,0.287189525791351
"1224",3465,3467271.611,-1556209.307,160000,0.286368433726497
"1225",3464,3467271.611,-1555809.307,160000,0.285565959165432
